"","word","n","star_rating"
"1343","sits",34,3
"1344","slim",34,3
"1345","trim",34,3
"1346","writing",34,3
"1347","avoid",33,3
"1348","bars",33,3
"1349","bent",33,3
"1350","city",33,3
"1351","dc",33,3
"1352","downloaded",33,3
"1353","eq",33,3
"1354","extender",33,3
"1355","fabric",33,3
"1356","faster",33,3
"1357","feedback",33,3
"1358","hanging",33,3
"1359","honestly",33,3
"1360","id",33,3
"1361","materials",33,3
"1362","neat",33,3
"1363","operation",33,3
"1364","picked",33,3
"1365","promptly",33,3
"1366","rainbow",33,3
"1367","reasons",33,3
"1368","searching",33,3
"1369","selling",33,3
"1370","steering",33,3
"1371","suggested",33,3
"1372","unusable",33,3
"1373","usa",33,3
"1374","vehicles",33,3
"1375","visible",33,3
"1376","wasnt",33,3
"1377","14",32,3
"1378","18",32,3
"1379","200",32,3
"1380","attachment",32,3
"1381","crap",32,3
"1382","crazy",32,3
"1383","degree",32,3
"1384","detail",32,3
"1385","exchange",32,3
"1386","fitting",32,3
"1387","gadget",32,3
"1388","hey",32,3
"1389","ihome",32,3
"1390","improve",32,3
"1391","kicker",32,3
"1392","knowing",32,3
"1393","learned",32,3
"1394","lol",32,3
"1395","magnets",32,3
"1396","originally",32,3
"1397","pattern",32,3
"1398","professional",32,3
"1399","ran",32,3
"1400","recieved",32,3
"1401","ripped",32,3
"1402","streaming",32,3
"1403","till",32,3
"1404","timely",32,3
"1405","touchscreen",32,3
"1406","treble",32,3
"1407","tune",32,3
"1408","types",32,3
"1409","vent",32,3
"1410","13",31,3
"1411","500",31,3
"1412","accessible",31,3
"1413","accident",31,3
"1414","aftermarket",31,3
"1415","cameras",31,3
"1416","closure",31,3
"1417","converter",31,3
"1418","crystal",31,3
"1419","details",31,3
"1420","dollar",31,3
"1421","dvr",31,3
"1422","exposed",31,3
"1423","improvement",31,3
"1424","isnt",31,3
"1425","lighting",31,3
"1426","lightning",31,3
"1427","lightweight",31,3
"1428","loaded",31,3
"1429","manner",31,3
"1430","morning",31,3
"1431","motion",31,3
"1432","motorola",31,3
"1433","mounts",31,3
"1434","operating",31,3
"1435","personal",31,3
"1436","pockets",31,3
"1437","prepared",31,3
"1438","preset",31,3
"1439","presets",31,3
"1440","pulling",31,3
"1441","sensitivity",31,3
"1442","shield",31,3
"1443","spending",31,3
"1444","sunlight",31,3
"1445","tabs",31,3
"1446","toyota",31,3
"1447","trial",31,3
"1448","wet",31,3
"1449","wise",31,3
"1450","wrap",31,3
"1451","2013",30,3
"1452","80",30,3
"1453","bumps",30,3
"1454","caused",30,3
"1455","compare",30,3
"1456","conditions",30,3
"1457","constructed",30,3
"1458","dies",30,3
"1459","dry",30,3
"1460","emails",30,3
"1461","equalizer",30,3
"1462","explain",30,3
"1463","facing",30,3
"1464","factor",30,3
"1465","fingerprints",30,3
"1466","frustrated",30,3
"1467","i.e",30,3
"1468","increase",30,3
"1469","indicator",30,3
"1470","learn",30,3
"1471","matte",30,3
"1472","microsd",30,3
"1473","nike",30,3
"1474","obvious",30,3
"1475","party",30,3
"1476","pops",30,3
"1477","potential",30,3
"1478","rechargeable",30,3
"1479","reduce",30,3
"1480","refurbished",30,3
"1481","repeat",30,3
"1482","restart",30,3
"1483","sandisk",30,3
"1484","surprise",30,3
"1485","talking",30,3
"1486","tuning",30,3
"1487","afraid",29,3
"1488","amps",29,3
"1489","brightness",29,3
"1490","brown",29,3
"1491","child",29,3
"1492","cold",29,3
"1493","controller",29,3
"1494","decide",29,3
"1495","earphone",29,3
"1496","ease",29,3
"1497","footage",29,3
"1498","fourth",29,3
"1499","hair",29,3
"1500","highway",29,3
"1501","lyra",29,3
"1502","mistake",29,3
"1503","pages",29,3
"1504","playlists",29,3
"1505","podcasts",29,3
"1506","shorter",29,3
"1507","shower",29,3
"1508","story",29,3
"1509","testing",29,3
"1510","tightly",29,3
"1511","vinyl",29,3
"1512","walkie",29,3
"1513","walkman",29,3
"1514","warm",29,3
"1515","worthless",29,3
"1516","xm",29,3
"1517","adaptor",28,3
"1518","agree",28,3
"1519","alternative",28,3
"1520","äôt",28,3
"1521","capabilities",28,3
"1522","catch",28,3
"1523","clamp",28,3
"1524","desk",28,3
"1525","disappointment",28,3
"1526","disc",28,3
"1527","discovered",28,3
"1528","drag",28,3
"1529","drawback",28,3
"1530","eyes",28,3
"1531","fill",28,3
"1532","fold",28,3
"1533","formats",28,3
"1534","glove",28,3
"1535","hype",28,3
"1536","iphones",28,3
"1537","literally",28,3
"1538","located",28,3
"1539","mixed",28,3
"1540","nicer",28,3
"1541","packs",28,3
"1542","peeling",28,3
"1543","picky",28,3
"1544","reflective",28,3
"1545","risk",28,3
"1546","rock",28,3
"1547","saver",28,3
"1548","sealed",28,3
"1549","sized",28,3
"1550","supported",28,3
"1551","term",28,3
"1552","uncomfortable",28,3
"1553","upper",28,3
"1554","wind",28,3
"1555","yellow",28,3
"1556","zip",28,3
"1557","amazed",27,3
"1558","analog",27,3
"1559","bend",27,3
"1560","blank",27,3
"1561","boat",27,3
"1562","brands",27,3
"1563","bring",27,3
"1564","btw",27,3
"1565","bunch",27,3
"1566","clasp",27,3
"1567","concern",27,3
"1568","copy",27,3
"1569","covering",27,3
"1570","direction",27,3
"1571","drives",27,3
"1572","droid",27,3
"1573","earlier",27,3
"1574","fallen",27,3
"1575","guide",27,3
"1576","holster",27,3
"1577","identical",27,3
"1578","late",27,3
"1579","lines",27,3
"1580","magellan",27,3
"1581","otter",27,3
"1582","plates",27,3
"1583","promised",27,3
"1584","recharging",27,3
"1585","rolling",27,3
"1586","separately",27,3
"1587","serve",27,3
"1588","sets",27,3
"1589","sliding",27,3
"1590","sticking",27,3
"1591","stores",27,3
"1592","surprisingly",27,3
"1593","tear",27,3
"1594","technical",27,3
"1595","tho",27,3
"1596","thumb",27,3
"1597","worn",27,3
"1598","17",26,3
"1599","adjustment",26,3
"1600","äôs",26,3
"1601","appeared",26,3
"1602","applied",26,3
"1603","assume",26,3
"1604","attempted",26,3
"1605","backpack",26,3
"1606","boot",26,3
"1607","bt",26,3
"1608","business",26,3
"1609","choices",26,3
"1610","claims",26,3
"1611","default",26,3
"1612","degrees",26,3
"1613","fancy",26,3
"1614","fortunately",26,3
"1615","gripe",26,3
"1616","guys",26,3
"1617","helped",26,3
"1618","honest",26,3
"1619","impressive",26,3
"1620","layer",26,3
"1621","lil",26,3
"1622","male",26,3
"1623","manage",26,3
"1624","maximum",26,3
"1625","mediocre",26,3
"1626","movement",26,3
"1627","names",26,3
"1628","office",26,3
"1629","powerful",26,3
"1630","pre",26,3
"1631","prior",26,3
"1632","purposes",26,3
"1633","removable",26,3
"1634","retail",26,3
"1635","reverse",26,3
"1636","rid",26,3
"1637","riding",26,3
"1638","shade",26,3
"1639","shame",26,3
"1640","signals",26,3
"1641","stream",26,3
"1642","strip",26,3
"1643","supposedly",26,3
"1644","switching",26,3
"1645","tag",26,3
"1646","tom",26,3
"1647","toy",26,3
"1648","user's",26,3
"1649","users",26,3
"1650","wrote",26,3
"1651","attaches",25,3
"1652","attempt",25,3
"1653","bands",25,3
"1654","budget",25,3
"1655","coating",25,3
"1656","combo",25,3
"1657","dictionary",25,3
"1658","disconnect",25,3
"1659","duty",25,3
"1660","enter",25,3
"1661","everyday",25,3
"1662","faulty",25,3
"1663","fear",25,3
"1664","frs",25,3
"1665","horizontal",25,3
"1666","housing",25,3
"1667","junk",25,3
"1668","lacks",25,3
"1669","lengths",25,3
"1670","levels",25,3
"1671","mile",25,3
"1672","murs",25,3
"1673","news",25,3
"1674","padding",25,3
"1675","radio's",25,3
"1676","reflection",25,3
"1677","refunded",25,3
"1678","retractable",25,3
"1679","shot",25,3
"1680","sirius",25,3
"1681","sleek",25,3
"1682","smoothly",25,3
"1683","solve",25,3
"1684","sufficient",25,3
"1685","supports",25,3
"1686","sweat",25,3
"1687","tap",25,3
"1688","tracking",25,3
"1689","variety",25,3
"1690","120",24,3
"1691","32",24,3
"1692","520",24,3
"1693","adds",24,3
"1694","assembly",24,3
"1695","batch",24,3
"1696","bedroom",24,3
"1697","blackberry",24,3
"1698","boombox",24,3
"1699","boxes",24,3
"1700","brackets",24,3
"1701","capture",24,3
"1702","chips",24,3
"1703","cleaner",24,3
"1704","console",24,3
"1705","constant",24,3
"1706","country",24,3
"1707","created",24,3
"1708","cups",24,3
"1709","custom",24,3
"1710","dashcam",24,3
"1711","durability",24,3
"1712","effective",24,3
"1713","empty",24,3
"1714","experienced",24,3
"1715","eye",24,3
"1716","final",24,3
"1717","fuzzy",24,3
"1718","grade",24,3
"1719","hang",24,3
"1720","hopes",24,3
"1721","icon",24,3
"1722","jbl",24,3
"1723","landscape",24,3
"1724","lint",24,3
"1725","literati",24,3
"1726","marks",24,3
"1727","moves",24,3
"1728","noisy",24,3
"1729","perspective",24,3
"1730","popping",24,3
"1731","powering",24,3
"1732","rearview",24,3
"1733","resistant",24,3
"1734","sad",24,3
"1735","sheet",24,3
"1736","shift",24,3
"1737","shipment",24,3
"1738","sister",24,3
"1739","situation",24,3
"1740","solved",24,3
"1741","stayed",24,3
"1742","telling",24,3
"1743","ten",24,3
"1744","tricky",24,3
"1745","ugly",24,3
"1746","universal",24,3
"1747","vertical",24,3
"1748","worried",24,3
"1749","1080p",23,3
"1750","45",23,3
"1751","70",23,3
"1752","account",23,3
"1753","ad",23,3
"1754","affect",23,3
"1755","bonus",23,3
"1756","boss",23,3
"1757","chain",23,3
"1758","circle",23,3
"1759","comments",23,3
"1760","common",23,3
"1761","concerns",23,3
"1762","coverage",23,3
"1763","daughter's",23,3
"1764","defect",23,3
"1765","dissapointed",23,3
"1766","distracting",23,3
"1767","documentation",23,3
"1768","downloading",23,3
"1769","fail",23,3
"1770","FALSE",23,3
"1771","fi",23,3
"1772","garage",23,3
"1773","highs",23,3
"1774","includes",23,3
"1775","ink",23,3
"1776","installer",23,3
"1777","intermittent",23,3
"1778","jambox",23,3
"1779","kick",23,3
"1780","kid",23,3
"1781","kitchen",23,3
"1782","listings",23,3
"1783","lucky",23,3
"1784","meet",23,3
"1785","meter",23,3
"1786","moved",23,3
"1787","oontz",23,3
"1788","os",23,3
"1789","par",23,3
"1790","pins",23,3
"1791","preferred",23,3
"1792","primarily",23,3
"1793","professionally",23,3
"1794","rubberized",23,3
"1795","safety",23,3
"1796","sale",23,3
"1797","shuts",23,3
"1798","snugly",23,3
"1799","spots",23,3
"1800","stretched",23,3
"1801","summary",23,3
"1802","systems",23,3
"1803","terms",23,3
"1804","tone",23,3
"1805","trade",23,3
"1806","tunes",23,3
"1807","upset",23,3
"1808","vibration",23,3
"1809","wave",23,3
"1810","wife's",23,3
"1811","0",22,3
"1812","12v",22,3
"1813","32gb",22,3
"1814","accept",22,3
"1815","additionally",22,3
"1816","admit",22,3
"1817","albums",22,3
"1818","cap",22,3
"1819","capable",22,3
"1820","claimed",22,3
"1821","clicking",22,3
"1822","coil",22,3
"1823","comparable",22,3
"1824","content",22,3
"1825","crisp",22,3
"1826","defeats",22,3
"1827","defined",22,3
"1828","dimensions",22,3
"1829","ebooks",22,3
"1830","extras",22,3
"1831","female",22,3
"1832","field",22,3
"1833","firmly",22,3
"1834","functioning",22,3
"1835","funny",22,3
"1836","fuze",22,3
"1837","heavier",22,3
"1838","hidden",22,3
"1839","hide",22,3
"1840","hp",22,3
"1841","inserted",22,3
"1842","irritating",22,3
"1843","jl",22,3
"1844","lay",22,3
"1845","lg",22,3
"1846","liking",22,3
"1847","logo",22,3
"1848","medium",22,3
"1849","moment",22,3
"1850","mute",22,3
"1851","opposite",22,3
"1852","panasonic",22,3
"1853","permanent",22,3
"1854","practical",22,3
"1855","primary",22,3
"1856","programming",22,3
"1857","prompt",22,3
"1858","providing",22,3
"1859","quirks",22,3
"1860","rain",22,3
"1861","releases",22,3
"1862","responsive",22,3
"1863","roads",22,3
"1864","rubbery",22,3
"1865","ships",22,3
"1866","slipping",22,3
"1867","slips",22,3
"1868","slower",22,3
"1869","specs",22,3
"1870","stored",22,3
"1871","threw",22,3
"1872","tips",22,3
"1873","tired",22,3
"1874","transparent",22,3
"1875","unlock",22,3
"1876","walking",22,3
"1877","xp",22,3
"1878","zoom",22,3
"1879","1800",21,3
"1880","2011",21,3
"1881","82",21,3
"1882","appearance",21,3
"1883","audiobooks",21,3
"1884","audiophile",21,3
"1885","belkin",21,3
"1886","bumper",21,3
"1887","buyers",21,3
"1888","cams",21,3
"1889","carpet",21,3
"1890","closing",21,3
"1891","conclusion",21,3
"1892","considered",21,3
"1893","copper",21,3
"1894","cracking",21,3
"1895","cross",21,3
"1896","darker",21,3
"1897","decal",21,3
"1898","defender",21,3
"1899","detect",21,3
"1900","diameter",21,3
"1901","din",21,3
"1902","draw",21,3
"1903","dropping",21,3
"1904","emailed",21,3
"1905","gentle",21,3
"1906","girl",21,3
"1907","handling",21,3
"1908","headrest",21,3
"1909","incredibly",21,3
"1910","inputs",21,3
"1911","ive",21,3
"1912","jacket",21,3
"1913","jetbook",21,3
"1914","joke",21,3
"1915","loses",21,3
"1916","loss",21,3
"1917","managed",21,3
"1918","mark",21,3
"1919","mechanism",21,3
"1920","minimum",21,3
"1921","mm",21,3
"1922","modern",21,3
"1923","mom",21,3
"1924","mono",21,3
"1925","muffled",21,3
"1926","noted",21,3
"1927","notes",21,3
"1928","pads",21,3
"1929","performs",21,3
"1930","posts",21,3
"1931","readers",21,3
"1932","referred",21,3
"1933","report",21,3
"1934","sadly",21,3
"1935","selected",21,3
"1936","skipping",21,3
"1937","slippery",21,3
"1938","slots",21,3
"1939","steps",21,3
"1940","temporary",21,3
"1941","terminals",21,3
"1942","transmission",21,3
"1943","transmitters",21,3
"1944","tweeters",21,3
"1945","wallet",21,3
"1946","workout",21,3
"1947","1000",20,3
"1948","2014",20,3
"1949","accidents",20,3
"1950","adjusting",20,3
"1951","adjustments",20,3
"1952","annoyance",20,3
"1953","apparent",20,3
"1954","art",20,3
"1955","boost",20,3
"1956","breaker",20,3
"1957","brother",20,3
"1958","bulk",20,3
"1959","burned",20,3
"1960","coby",20,3
"1961","comfort",20,3
"1962","computers",20,3
"1963","cumbersome",20,3
"1964","customers",20,3
"1965","desert",20,3
"1966","die",20,3
"1967","dim",20,3
"1968","displayed",20,3
"1969","drill",20,3
"1970","emergency",20,3
"1971","existing",20,3
"1972","gap",20,3
"1973","grey",20,3
"1974","harness",20,3
"1975","hill",20,3
"1976","latch",20,3
"1977","leds",20,3
"1978","listened",20,3
"1979","loading",20,3
"1980","loosely",20,3
"1981","loosen",20,3
"1982","losing",20,3
"1983","nav",20,3
"1984","noises",20,3
"1985","ohms",20,3
"1986","outlets",20,3
"1987","passenger",20,3
"1988","pool",20,3
"1989","prices",20,3
"1990","produce",20,3
"1991","questions",20,3
"1992","resolve",20,3
"1993","rms",20,3
"1994","rotate",20,3
"1995","smartphone",20,3
"1996","stickers",20,3
"1997","stitching",20,3
"1998","success",20,3
"1999","suddenly",20,3
"2000","summer",20,3
"2001","swivel",20,3
"2002","tighter",20,3
"2003","tinny",20,3
"2004","volumes",20,3
"2005","yeah",20,3
"2006","2g",19,3
"2007","3m",19,3
"2008","4.5w",19,3
"2009","99",19,3
"2010","angles",19,3
"2011","beach",19,3
"2012","beep",19,3
"2013","birthday",19,3
"2014","bud",19,3
"2015","buzzing",19,3
"2016","caught",19,3
"2017","children",19,3
"2018","choppy",19,3
"2019","comfortably",19,3
"2020","component",19,3
"2021","convenience",19,3
"2022","counting",19,3
"2023","creates",19,3
"2024","displays",19,3
"2025","distorted",19,3
"2026","earbud",19,3
"2027","failure",19,3
"2028","figuring",19,3
"2029","fish",19,3
"2030","font",19,3
"2031","frustration",19,3
"2032","ft",19,3
"2033","glasses",19,3
"2034","gold",19,3
"2035","granted",19,3
"2036","grind",19,3
"2037","headache",19,3
"2038","hitting",19,3
"2039","honda",19,3
"2040","intermittently",19,3
"2041","labeled",19,3
"2042","leads",19,3
"2043","linux",19,3
"2044","method",19,3
"2045","missed",19,3
"2046","overnight",19,3
"2047","panels",19,3
"2048","parking",19,3
"2049","performed",19,3
"2050","picking",19,3
"2051","placement",19,3
"2052","placing",19,3
"2053","planning",19,3
"2054","police",19,3
"2055","prime",19,3
"2056","produced",19,3
"2057","produces",19,3
"2058","profile",19,3
"2059","pure",19,3
"2060","readable",19,3
"2061","reconnect",19,3
"2062","resolved",19,3
"2063","ride",19,3
"2064","shack",19,3
"2065","significantly",19,3
"2066","skins",19,3
"2067","sleeves",19,3
"2068","sports",19,3
"2069","switches",19,3
"2070","tad",19,3
"2071","temperature",19,3
"2072","touching",19,3
"2073","trust",19,3
"2074","twist",19,3
"2075","ultimately",19,3
"2076","upgraded",19,3
"2077","1.5",18,3
"2078","136",18,3
"2079","174",18,3
"2080","2.5",18,3
"2081","295",18,3
"2082","3.5mm",18,3
"2083","4gb",18,3
"2084","5s",18,3
"2085","600",18,3
"2086","62",18,3
"2087","abuse",18,3
"2088","advantage",18,3
"2089","advice",18,3
"2090","allowed",18,3
"2091","aluminum",18,3
"2092","aspect",18,3
"2093","attempts",18,3
"2094","automatic",18,3
"2095","awful",18,3
"2096","backwards",18,3
"2097","belong",18,3
"2098","blocks",18,3
"2099","challenge",18,3
"2100","classical",18,3
"2101","combination",18,3
"2102","comparison",18,3
"2103","confused",18,3
"2104","connectivity",18,3
"2105","continues",18,3
"2106","contrast",18,3
"2107","daughters",18,3
"2108","delete",18,3
"2109","deliver",18,3
"2110","depends",18,3
"2111","determines",18,3
"2112","documents",18,3
"2113","exception",18,3
"2114","fake",18,3
"2115","fiio",18,3
"2116","finished",18,3
"2117","flawlessly",18,3
"2118","flush",18,3
"2119","fob",18,3
"2120","gain",18,3
"2121","glitches",18,3
"2122","glowlight",18,3
"2123","grainy",18,3
"2124","griffin",18,3
"2125","gs600",18,3
"2126","guessing",18,3
"2127","hacking",18,3
"2128","helmet",18,3
"2129","inconvenience",18,3
"2130","ion",18,3
"2131","learning",18,3
"2132","lit",18,3
"2133","loops",18,3
"2134","meaning",18,3
"2135","mother",18,3
"2136","outperform",18,3
"2137","overpriced",18,3
"2138","packing",18,3
"2139","padded",18,3
"2140","pickup",18,3
"2141","premium",18,3
"2142","printed",18,3
"2143","reads",18,3
"2144","roof",18,3
"2145","sample",18,3
"2146","seats",18,3
"2147","sight",18,3
"2148","sport",18,3
"2149","staying",18,3
"2150","suck",18,3
"2151","thankfully",18,3
"2152","tighten",18,3
"2153","toggle",18,3
"2154","typically",18,3
"2155","updating",18,3
"2156","usual",18,3
"2157","visor",18,3
"2158","winter",18,3
"2159","wore",18,3
"2160","2008",17,3
"2161","6.5",17,3
