"","word","n","star_rating"
"1328","amazon.com",134,5
"1329","avoid",134,5
"1330","dc",134,5
"1331","dirt",134,5
"1332","enjoying",134,5
"1333","flight",134,5
"1334","ft",134,5
"1335","garage",134,5
"1336","hidden",134,5
"1337","plugging",134,5
"1338","slow",134,5
"1339","buck",133,5
"1340","combo",133,5
"1341","knowing",133,5
"1342","pain",133,5
"1343","period",133,5
"1344","personally",133,5
"1345","stands",133,5
"1346","sticky",133,5
"1347","upgraded",133,5
"1348","70",132,5
"1349","country",132,5
"1350","dry",132,5
"1351","parking",132,5
"1352","rocks",132,5
"1353","shipment",132,5
"1354","specs",132,5
"1355","straps",132,5
"1356","2012",131,5
"1357","boy",131,5
"1358","forever",131,5
"1359","license",131,5
"1360","pictured",131,5
"1361","steering",131,5
"1362","wallet",131,5
"1363","lack",130,5
"1364","starting",130,5
"1365","usage",130,5
"1366","voltage",130,5
"1367","12v",129,5
"1368","14",129,5
"1369","baby",129,5
"1370","comments",129,5
"1371","credit",129,5
"1372","eye",129,5
"1373","mp4",129,5
"1374","prevent",129,5
"1375","produces",129,5
"1376","realize",129,5
"1377","resistant",129,5
"1378","150",128,5
"1379","32",128,5
"1380","auxiliary",128,5
"1381","dad",128,5
"1382","manner",128,5
"1383","noticeable",128,5
"1384","beatblock",127,5
"1385","belkin",127,5
"1386","boost",127,5
"1387","definately",127,5
"1388","drives",127,5
"1389","ihome",127,5
"1390","mids",127,5
"1391","padding",127,5
"1392","silver",127,5
"1393","sliding",127,5
"1394","swimming",127,5
"1395","attention",126,5
"1396","audiophile",126,5
"1397","blow",126,5
"1398","droid",126,5
"1399","hang",126,5
"1400","knob",126,5
"1401","la",126,5
"1402","meter",126,5
"1403","ported",126,5
"1404","security",126,5
"1405","streaming",126,5
"1406","dollar",125,5
"1407","grand",125,5
"1408","hate",125,5
"1409","male",125,5
"1410","mono",125,5
"1411","aware",124,5
"1412","fingers",124,5
"1413","mother",124,5
"1414","ohms",124,5
"1415","saver",124,5
"1416","tear",124,5
"1417","adhesive",123,5
"1418","bands",123,5
"1419","bathroom",123,5
"1420","bubble",123,5
"1421","fi",123,5
"1422","logo",123,5
"1423","yesterday",123,5
"1424","2013",122,5
"1425","applying",122,5
"1426","fosgate",122,5
"1427","id",122,5
"1428","learn",122,5
"1429","leds",122,5
"1430","prior",122,5
"1431","recharging",122,5
"1432","rugged",122,5
"1433","sense",122,5
"1434","share",122,5
"1435","sticks",122,5
"1436","useless",122,5
"1437","writing",122,5
"1438","2011",121,5
"1439","adorable",121,5
"1440","car's",121,5
"1441","delivers",121,5
"1442","incredibly",121,5
"1443","jbl",121,5
"1444","kick",121,5
"1445","print",121,5
"1446","recorded",121,5
"1447","selection",121,5
"1448","serves",121,5
"1449","sweet",121,5
"1450","wearing",121,5
"1451","0",120,5
"1452","æ",120,5
"1453","amazingly",120,5
"1454","comparison",120,5
"1455","convenience",120,5
"1456","enjoyed",120,5
"1457","existing",120,5
"1458","eyes",120,5
"1459","fancy",120,5
"1460","golf",120,5
"1461","law",120,5
"1462","miss",120,5
"1463","neck",120,5
"1464","rain",120,5
"1465","records",120,5
"1466","speak",120,5
"1467","town",120,5
"1468","tweeters",120,5
"1469","adjustment",119,5
"1470","äôs",119,5
"1471","bedroom",119,5
"1472","concern",119,5
"1473","folks",119,5
"1474","refurbished",119,5
"1475","trick",119,5
"1476","walkman",119,5
"1477","32gb",118,5
"1478","applied",118,5
"1479","boombox",118,5
"1480","es",118,5
"1481","knock",118,5
"1482","late",118,5
"1483","packed",118,5
"1484","terrific",118,5
"1485","tone",118,5
"1486","updates",118,5
"1487","aftermarket",117,5
"1488","chinese",117,5
"1489","excelente",117,5
"1490","jvc",117,5
"1491","matches",117,5
"1492","minimal",117,5
"1493","cleaner",116,5
"1494","lighting",116,5
"1495","located",116,5
"1496","sirius",116,5
"1497","tend",116,5
"1498","45",115,5
"1499","afraid",115,5
"1500","appearance",115,5
"1501","clasp",115,5
"1502","common",115,5
"1503","dial",115,5
"1504","efficient",115,5
"1505","intuitive",115,5
"1506","muy",115,5
"1507","quiet",115,5
"1508","versatile",115,5
"1509","written",115,5
"1510","allowing",114,5
"1511","folds",114,5
"1512","nicer",114,5
"1513","performed",114,5
"1514","universal",114,5
"1515","xm",114,5
"1516","allowed",113,5
"1517","emailed",113,5
"1518","factor",113,5
"1519","firmly",113,5
"1520","improved",113,5
"1521","navigate",113,5
"1522","paying",113,5
"1523","prime",113,5
"1524","suppose",113,5
"1525","ten",113,5
"1526","weak",113,5
"1527","feedback",112,5
"1528","matte",112,5
"1529","mess",112,5
"1530","pattern",112,5
"1531","spring",112,5
"1532","vibrant",112,5
"1533","waste",112,5
"1534","awhile",111,5
"1535","capable",111,5
"1536","claims",111,5
"1537","detail",111,5
"1538","experienced",111,5
"1539","retail",111,5
"1540","shot",111,5
"1541","stream",111,5
"1542","boxes",110,5
"1543","cap",110,5
"1544","decal",110,5
"1545","fitting",110,5
"1546","meant",110,5
"1547","practical",110,5
"1548","pressing",110,5
"1549","pulled",110,5
"1550","purposes",110,5
"1551","refund",110,5
"1552","responsive",110,5
"1553","spending",110,5
"1554","swim",110,5
"1555","typing",110,5
"1556","visible",110,5
"1557","volt",110,5
"1558","component",109,5
"1559","details",109,5
"1560","fingerprints",109,5
"1561","lines",109,5
"1562","listened",109,5
"1563","lo",109,5
"1564","oontz",109,5
"1565","pleasant",109,5
"1566","route",109,5
"1567","separately",109,5
"1568","sheet",109,5
"1569","shock",109,5
"1570","sight",109,5
"1571","worries",109,5
"1572","2008",108,5
"1573","8gb",108,5
"1574","aaa",108,5
"1575","cracked",108,5
"1576","direction",108,5
"1577","ebay",108,5
"1578","fob",108,5
"1579","kid",108,5
"1580","park",108,5
"1581","purchases",108,5
"1582","radar",108,5
"1583","result",108,5
"1584","screens",108,5
"1585","street",108,5
"1586","superb",108,5
"1587","400",107,5
"1588","adaptor",107,5
"1589","bumps",107,5
"1590","desktop",107,5
"1591","impossible",107,5
"1592","jacket",107,5
"1593","losing",107,5
"1594","mac",107,5
"1595","message",107,5
"1596","orange",107,5
"1597","project",107,5
"1598","retractable",107,5
"1599","searched",107,5
"1600","yr",107,5
"1601","comfortably",106,5
"1602","junk",106,5
"1603","magnets",106,5
"1604","perform",106,5
"1605","pricey",106,5
"1606","riding",106,5
"1607","ship",106,5
"1608","tightly",106,5
"1609","ton",106,5
"1610","foam",105,5
"1611","instantly",105,5
"1612","learned",105,5
"1613","lens",105,5
"1614","mm",105,5
"1615","warning",105,5
"1616","zip",105,5
"1617","dashcam",104,5
"1618","estimated",104,5
"1619","powering",104,5
"1620","profile",104,5
"1621","sits",104,5
"1622","updated",104,5
"1623","2010",103,5
"1624","aluminum",103,5
"1625","gonna",103,5
"1626","moved",103,5
"1627","panels",103,5
"1628","picks",103,5
"1629","proper",103,5
"1630","question",103,5
"1631","slots",103,5
"1632","woofer",103,5
"1633","3gs",102,5
"1634","choices",102,5
"1635","decide",102,5
"1636","drawback",102,5
"1637","frequently",102,5
"1638","hesitant",102,5
"1639","outlets",102,5
"1640","plane",102,5
"1641","providing",102,5
"1642","typical",102,5
"1643","van",102,5
"1644","vent",102,5
"1645","weekend",102,5
"1646","combination",101,5
"1647","converter",101,5
"1648","gel",101,5
"1649","hide",101,5
"1650","hoped",101,5
"1651","leaves",101,5
"1652","lows",101,5
"1653","microsd",101,5
"1654","stored",101,5
"1655","600",100,5
"1656","brightness",100,5
"1657","chevy",100,5
"1658","children",100,5
"1659","classy",100,5
"1660","headrest",100,5
"1661","interfere",100,5
"1662","medium",100,5
"1663","openings",100,5
"1664","thumbs",100,5
"1665","tons",100,5
"1666","tuning",100,5
"1667","decision",99,5
"1668","defective",99,5
"1669","inputs",99,5
"1670","marine",99,5
"1671","min",99,5
"1672","niece",99,5
"1673","sandisk",99,5
"1674","saves",99,5
"1675","2000",98,5
"1676","deliver",98,5
"1677","loss",98,5
"1678","operating",98,5
"1679","overnight",98,5
"1680","peel",98,5
"1681","safety",98,5
"1682","scan",98,5
"1683","shield",98,5
"1684","boot",97,5
"1685","boss",97,5
"1686","certified",97,5
"1687","crossover",97,5
"1688","elegant",97,5
"1689","glue",97,5
"1690","hp",97,5
"1691","imp70d",97,5
"1692","increase",97,5
"1693","neoprene",97,5
"1694","round",97,5
"1695","situation",97,5
"1696","walmart",97,5
"1697","wood",97,5
"1698","admit",96,5
"1699","äù",96,5
"1700","bank",96,5
"1701","biggest",96,5
"1702","companies",96,5
"1703","constant",96,5
"1704","detailed",96,5
"1705","imp500",96,5
"1706","improve",96,5
"1707","meets",96,5
"1708","outdoors",96,5
"1709","thickness",96,5
"1710","versions",96,5
"1711","analog",95,5
"1712","code",95,5
"1713","cold",95,5
"1714","create",95,5
"1715","generic",95,5
"1716","ignition",95,5
"1717","lint",95,5
"1718","plain",95,5
"1719","possibly",95,5
"1720","safely",95,5
"1721","tricky",95,5
"1722","worn",95,5
"1723","attachment",94,5
"1724","breaks",94,5
"1725","comparable",94,5
"1726","cutting",94,5
"1727","genuine",94,5
"1728","initial",94,5
"1729","lovely",94,5
"1730","notch",94,5
"1731","pages",94,5
"1732","pill",94,5
"1733","removable",94,5
"1734","repeat",94,5
"1735","risk",94,5
"1736","stitching",94,5
"1737","stops",94,5
"1738","unbiased",94,5
"1739","35",93,5
"1740","75",93,5
"1741","boyfriend",93,5
"1742","discount",93,5
"1743","exceptional",93,5
"1744","fills",93,5
"1745","gear",93,5
"1746","jambox",93,5
"1747","maximum",93,5
"1748","scratching",93,5
"1749","tired",93,5
"1750","tracking",93,5
"1751","transmit",93,5
"1752","wake",93,5
"1753","yellow",93,5
"1754","capabilities",92,5
"1755","lasting",92,5
"1756","modern",92,5
"1757","premium",92,5
"1758","remotes",92,5
"1759","reverse",92,5
"1760","sending",92,5
"1761","upper",92,5
"1762","whatsoever",92,5
"1763","workout",92,5
"1764","bmw",91,5
"1765","carefully",91,5
"1766","casing",91,5
"1767","copy",91,5
"1768","customers",91,5
"1769","die",91,5
"1770","ebook",91,5
"1771","finished",91,5
"1772","hey",91,5
"1773","lit",91,5
"1774","passenger",91,5
"1775","tuned",91,5
"1776","2005",90,5
"1777","blew",90,5
"1778","cab",90,5
"1779","delay",90,5
"1780","event",90,5
"1781","folder",90,5
"1782","handling",90,5
"1783","numerous",90,5
"1784","outs",90,5
"1785","reviewed",90,5
"1786","rubberized",90,5
"1787","sweat",90,5
"1788","yeah",90,5
"1789","bars",89,5
"1790","collection",89,5
"1791","drag",89,5
"1792","extras",89,5
"1793","fabric",89,5
"1794","field",89,5
"1795","firm",89,5
"1796","fish",89,5
"1797","fraction",89,5
"1798","girl",89,5
"1799","ii",89,5
"1800","macbook",89,5
"1801","signals",89,5
"1802","slipping",89,5
"1803","toy",89,5
"1804","weird",89,5
"1805","6.5",88,5
"1806","hitting",88,5
"1807","ismooth",88,5
"1808","lanyard",88,5
"1809","pilot",88,5
"1810","police",88,5
"1811","posted",88,5
"1812","stayed",88,5
"1813","ultra",88,5
"1814","cellphone",87,5
"1815","covering",87,5
"1816","dog",87,5
"1817","facing",87,5
"1818","fuze",87,5
"1819","guide",87,5
"1820","hanging",87,5
"1821","matched",87,5
"1822","moment",87,5
"1823","planning",87,5
"1824","reasons",87,5
"1825","reset",87,5
"1826","sensitivity",87,5
"1827","shake",87,5
"1828","volumes",87,5
"1829","äôt",86,5
"1830","drain",86,5
"1831","effort",86,5
"1832","locks",86,5
"1833","mistake",86,5
"1834","pressure",86,5
"1835","sellers",86,5
"1836","shiny",86,5
"1837","shirt",86,5
"1838","specifically",86,5
"1839","starter",86,5
"1840","switched",86,5
"1841","tube",86,5
"1842","advantage",85,5
"1843","album",85,5
"1844","colorful",85,5
"1845","dirty",85,5
"1846","environment",85,5
"1847","excelent",85,5
"1848","hdmi",85,5
"1849","switches",85,5
"1850","tells",85,5
"1851","wise",85,5
"1852","bend",84,5
"1853","calling",84,5
"1854","carpet",84,5
"1855","controller",84,5
"1856","disc",84,5
"1857","flawless",84,5
"1858","gadgets",84,5
"1859","girlfriend",84,5
"1860","graphics",84,5
"1861","jump",84,5
"1862","n2a",84,5
"1863","occasionally",84,5
"1864","outdoor",84,5
"1865","primarily",84,5
"1866","sizes",84,5
"1867","speakerphone",84,5
"1868","stiff",84,5
"1869","studio",84,5
"1870","supports",84,5
"1871","tapes",84,5
"1872","terminals",84,5
"1873","touchscreen",84,5
"1874","unbelievable",84,5
"1875","99",83,5
"1876","active",83,5
"1877","awsome",83,5
"1878","chain",83,5
"1879","crap",83,5
"1880","detector",83,5
"1881","discovered",83,5
"1882","easypak",83,5
"1883","en",83,5
"1884","label",83,5
"1885","lap",83,5
"1886","learning",83,5
"1887","mtx",83,5
"1888","pdf",83,5
"1889","quicker",83,5
"1890","till",83,5
"1891","wipe",83,5
"1892","woofers",83,5
"1893","attaches",82,5
"1894","computers",82,5
"1895","degree",82,5
"1896","difficulty",82,5
"1897","draw",82,5
"1898","fabulous",82,5
"1899","folders",82,5
"1900","grab",82,5
"1901","headsets",82,5
"1902","ion",82,5
"1903","kickstand",82,5
"1904","odd",82,5
"1905","palm",82,5
"1906","release",82,5
"1907","rid",82,5
"1908","shocked",82,5
"1909","shorter",82,5
"1910","surround",82,5
"1911","tabs",82,5
"1912","trim",82,5
"1913","ur",82,5
"1914","anytime",81,5
"1915","college",81,5
"1916","colored",81,5
"1917","displays",81,5
"1918","exposed",81,5
"1919","gold",81,5
"1920","handles",81,5
"1921","loving",81,5
"1922","pulling",81,5
"1923","switching",81,5
"1924","terrible",81,5
"1925","vinyl",81,5
"1926","2004",80,5
"1927","2007",80,5
"1928","account",80,5
"1929","address",80,5
"1930","age",80,5
"1931","alert",80,5
"1932","boys",80,5
"1933","cowon",80,5
"1934","dim",80,5
"1935","din",80,5
"1936","heavier",80,5
"1937","managed",80,5
"1938","mb",80,5
"1939","menus",80,5
"1940","peace",80,5
"1941","reccomend",80,5
"1942","rf",80,5
"1943","rubbery",80,5
"1944","slips",80,5
"1945","subwoofers",80,5
"1946","usa",80,5
"1947","yard",80,5
"1948","2006",79,5
"1949","2014",79,5
"1950","caught",79,5
"1951","depth",79,5
"1952","enter",79,5
"1953","flashing",79,5
"1954","nav",79,5
"1955","nokia",79,5
"1956","phone's",79,5
"1957","pleasure",79,5
"1958","prs",79,5
"1959","reduce",79,5
"1960","surfaces",79,5
"1961","accuracy",78,5
"1962","adjusted",78,5
"1963","apple's",78,5
"1964","art",78,5
"1965","catch",78,5
"1966","confidence",78,5
"1967","hair",78,5
"1968","hundreds",78,5
"1969","importantly",78,5
"1970","otter",78,5
"1971","portion",78,5
"1972","potential",78,5
"1973","producto",78,5
"1974","sells",78,5
"1975","semi",78,5
"1976","supplier",78,5
"1977","tap",78,5
"1978","transaction",78,5
"1979","unplug",78,5
"1980","250",77,5
"1981","350",77,5
"1982","blast",77,5
"1983","conditions",77,5
"1984","cross",77,5
"1985","equalizer",77,5
"1986","flying",77,5
"1987","heart",77,5
"1988","http",77,5
"1989","recent",77,5
"1990","sons",77,5
"1991","aa",76,5
"1992","acceptable",76,5
"1993","action",76,5
"1994","apparently",76,5
"1995","balance",76,5
"1996","cheapest",76,5
"1997","complained",76,5
"1998","crank",76,5
"1999","edit",76,5
"2000","force",76,5
"2001","ios",76,5
"2002","monitors",76,5
"2003","obvious",76,5
"2004","official",76,5
"2005","owners",76,5
"2006","rarely",76,5
"2007","shack",76,5
"2008","shade",76,5
"2009","status",76,5
"2010","stretch",76,5
"2011","thumb",76,5
"2012","title",76,5
"2013","advice",75,5
"2014","beast",75,5
"2015","considered",75,5
"2016","describe",75,5
"2017","formats",75,5
"2018","heck",75,5
"2019","holders",75,5
"2020","i.e",75,5
"2021","insurance",75,5
"2022","ipad2",75,5
"2023","manually",75,5
"2024","movement",75,5
"2025","owner",75,5
"2026","reference",75,5
"2027","se",75,5
"2028","seats",75,5
"2029","story",75,5
"2030","tag",75,5
"2031","virtually",75,5
"2032","1080p",74,5
"2033","2009",74,5
"2034","agree",74,5
"2035","baofeng",74,5
"2036","checking",74,5
"2037","designs",74,5
"2038","earphone",74,5
"2039","fail",74,5
"2040","folded",74,5
"2041","horrible",74,5
"2042","outputs",74,5
"2043","saving",74,5
"2044","sufficient",74,5
"2045","terms",74,5
"2046","touchpad",74,5
"2047","upload",74,5
"2048","upside",74,5
"2049","3m",73,5
"2050","6x9",73,5
"2051","applications",73,5
"2052","begin",73,5
"2053","beginning",73,5
"2054","btw",73,5
"2055","connectivity",73,5
"2056","desired",73,5
"2057","disk",73,5
"2058","electric",73,5
"2059","extend",73,5
"2060","height",73,5
"2061","infinity",73,5
"2062","outer",73,5
"2063","pressed",73,5
"2064","section",73,5
"2065","significant",73,5
"2066","stolen",73,5
"2067","wrapped",73,5
"2068","adjustments",72,5
"2069","capacitor",72,5
"2070","child",72,5
"2071","continuous",72,5
"2072","cube",72,5
"2073","filter",72,5
"2074","griffin",72,5
"2075","inserted",72,5
"2076","lag",72,5
"2077","landscape",72,5
"2078","mp3s",72,5
"2079","nissan",72,5
"2080","picky",72,5
"2081","report",72,5
"2082","sat",72,5
"2083","scroll",72,5
"2084","seal",72,5
"2085","sign",72,5
"2086","snapped",72,5
"2087","steps",72,5
"2088","wrote",72,5
"2089","xmas",72,5
"2090","abuse",71,5
"2091","clearer",71,5
"2092","couldnt",71,5
"2093","flexibility",71,5
"2094","girls",71,5
"2095","ipads",71,5
"2096","lifetime",71,5
"2097","module",71,5
"2098","powers",71,5
"2099","pushed",71,5
"2100","readers",71,5
"2101","roll",71,5
"2102","s3",71,5
"2103","signs",71,5
"2104","splash",71,5
"2105","sunlight",71,5
"2106","tips",71,5
